ProductName,Som van omzet
Gorgonzola Telino,€ 0
Sir Rodney's Scones,€ 30
Longlife Tofu,€ 40
Rogede sild,"€ 47,5"
Louisiana Hot Spiced Okra,€ 68
Scottish Longbreads,€ 75
Aniseed Syrup,€ 130
Konbu,€ 144
Tourtière,"€ 156,45"
Chocolade,"€ 191,25"
Maxilaku,€ 200
Outback Lager,€ 225
Teatime Chocolate Biscuits,€ 230
Northwoods Cranberry Sauce,€ 240
Nord-Ost Matjeshering,"€ 258,9"
Filo Mix,€ 266
Geitost,€ 280
Gravad lax,€ 286
Mascarpone Fabioli,€ 288
Chang,€ 323
Zaanse koeken,€ 342
Steeleye Stout,€ 360
Original Frankfurter grüne Soße,€ 416
Uncle Bob's Organic Dried Pears,€ 450
Queso Cabrales,€ 462
Gumbär Gummibärchen,"€ 468,45"
Mozzarella di Giovanni,"€ 487,2"
Pavlova,"€ 506,05"
Gula Malacca,"€ 525,15"
Tunnbröd,€ 549
Flotemysost,€ 559
Genen Shouyu,"€ 604,5"
Camembert Pierrot,€ 646
Chai,€ 702
Ravioli Angelo,€ 702
Laughing Lumberjack Lager,€ 728
Wimmers gute Semmelknödel,"€ 731,5"
Ipoh Coffee,€ 782
Gnocchi di nonna Alice,€ 798
Tofu,"€ 813,75"
Jack's New England Clam Chowder,"€ 820,25"
Escargots de Bourgogne,"€ 821,5"
Tarte au sucre,"€ 838,1"
Gudbrandsdalsost,€ 936
Ikura,€ 961
Rhönbräu Klosterbier,"€ 968,75"
Lakkalikööri,€ 1026
Vegie-spread,"€ 1053,6"
Valkoinen suklaa,"€ 1056,25"
Manjimup Dried Apples,€ 1060
NuNuCa Nuß-Nougat-Creme,€ 1064
Spegesild,€ 1140
Chef Anton's Cajun Seasoning,€ 1166
Chartreuse verte,€ 1242
Röd Kaviar,€ 1515
Sasquatch Ale,€ 1554
Louisiana Fiery Hot Pepper Sauce,"€ 1599,8"
Inlagd Sill,€ 2128
Schoggi Schokolade,"€ 2151,1"
Gustaf's Knäckebröd,€ 2184
Boston Crab Meat,"€ 2263,2"
Carnarvon Tigers,€ 2625
Pâté chinois,€ 2760
Grandma's Boysenberry Spread,€ 3000
Sirop d'érable,"€ 3220,5"
Sir Rodney's Marmalade,€ 3240
Queso Manchego La Pastora,€ 3268
Raclette Courdavault,€ 4345
Côte de Blaye,"€ 4479,5"
